TransactionID,Date,Country,Description,Revenue,Quantity,YearMonth
558262,2011-06-28 08:45:00,Netherlands,LUNCH BAG CARS BLUE,290.0,200,2011-06
558262,2011-06-28 08:45:00,Netherlands,LUNCH BAG PINK POLKADOT,145.0,100,2011-06
558262,2011-06-28 08:45:00,Netherlands,LUNCH BAG WOODLAND,145.0,100,2011-06
558262,2011-06-28 08:45:00,Netherlands,LUNCH BAG SPACEBOY DESIGN ,145.0,100,2011-06
558262,2011-06-28 08:45:00,Netherlands,LUNCH BAG SUKI DESIGN ,145.0,100,2011-06
558262,2011-06-28 08:45:00,Netherlands,LUNCH BAG APPLE DESIGN,435.0,300,2011-06
558262,2011-06-28 08:45:00,Netherlands,LUNCH BAG DOILEY PATTERN ,145.0,100,2011-06
558263,2011-06-28 08:50:00,Netherlands,SET OF 3 REGENCY CAKE TINS,132.8,32,2011-06
558263,2011-06-28 08:50:00,Netherlands,SET OF 36 DOILIES PANTRY DESIGN,180.0,144,2011-06
558263,2011-06-28 08:50:00,Netherlands,SET OF 60 PANTRY DESIGN CAKE CASES ,50.4,120,2011-06
558263,2011-06-28 08:50:00,Netherlands,SET OF 4 KNICK KNACK TINS DOILEY ,180.0,48,2011-06
558263,2011-06-28 08:50:00,Netherlands,GLASS SONGBIRD STORAGE JAR,89.2,8,2011-06
558263,2011-06-28 08:50:00,Netherlands,LARGE APOTHECARY MEASURING JAR ,133.8,12,2011-06
558263,2011-06-28 08:50:00,Netherlands,APOTHECARY MEASURING JAR,133.8,12,2011-06
558263,2011-06-28 08:50:00,Netherlands,SMALL APOTHECARY MEASURING JAR ,89.4,12,2011-06
558263,2011-06-28 08:50:00,Netherlands,GLASS APOTHECARY BOTTLE PERFUME,41.400000000000006,12,2011-06
558263,2011-06-28 08:50:00,Netherlands,GLASS APOTHECARY BOTTLE ELIXIR,41.400000000000006,12,2011-06
558263,2011-06-28 08:50:00,Netherlands,GLASS APOTHECARY BOTTLE TONIC,41.400000000000006,12,2011-06
558311,2011-06-28 11:22:00,Netherlands,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",306.0,72,2011-06
558311,2011-06-28 11:22:00,Netherlands,RED KITCHEN SCALES,91.8,12,2011-06
558311,2011-06-28 11:22:00,Netherlands,IVORY KITCHEN SCALES,91.8,12,2011-06
558311,2011-06-28 11:22:00,Netherlands,MINT KITCHEN SCALES,91.8,12,2011-06
558311,2011-06-28 11:22:00,Netherlands,ZINC T-LIGHT HOLDER STARS SMALL,103.68,144,2011-06
558311,2011-06-28 11:22:00,Netherlands,JUMBO STORAGE BAG SKULLS,179.0,100,2011-06
558311,2011-06-28 11:22:00,Netherlands,SINGLE HEART ZINC T-LIGHT HOLDER,113.76,144,2011-06
558311,2011-06-28 11:22:00,Netherlands,HANGING HEART ZINC T-LIGHT HOLDER,92.16,144,2011-06
558311,2011-06-28 11:22:00,Netherlands,FELTCRAFT CUSHION BUTTERFLY,81.36,24,2011-06
558311,2011-06-28 11:22:00,Netherlands,FELTCRAFT CUSHION RABBIT,81.36,24,2011-06
558311,2011-06-28 11:22:00,Netherlands,3 STRIPEY MICE FELTCRAFT,132.0,80,2011-06
558311,2011-06-28 11:22:00,Netherlands,FELTCRAFT 6 FLOWER FRIENDS,148.0,80,2011-06
558311,2011-06-28 11:22:00,Netherlands,FELTCRAFT BUTTERFLY HEARTS,50.0,40,2011-06
558311,2011-06-28 11:22:00,Netherlands,BLUE POLKADOT PLATE ,139.2,96,2011-06
558311,2011-06-28 11:22:00,Netherlands,ROUND SNACK BOXES SET OF 4 FRUITS ,367.2,144,2011-06
558311,2011-06-28 11:22:00,Netherlands,ROUND SNACK BOXES SET OF 4 SKULLS,122.4,48,2011-06
558311,2011-06-28 11:22:00,Netherlands,DOLLY GIRL LUNCH BOX,211.2,128,2011-06
558311,2011-06-28 11:22:00,Netherlands,SPACEBOY LUNCH BOX ,211.2,128,2011-06
558311,2011-06-28 11:22:00,Netherlands,72 SWEETHEART FAIRY CAKE CASES,50.4,120,2011-06
558311,2011-06-28 11:22:00,Netherlands,GUMBALL COAT RACK,75.60000000000001,36,2011-06
560710,2011-07-20 12:51:00,Netherlands,20 DOLLY PEGS RETROSPOT,1.45,1,2011-07
560710,2011-07-20 12:51:00,Netherlands,SET 40 HEART SHAPE PETIT FOUR CASES,1.65,1,2011-07
560710,2011-07-20 12:51:00,Netherlands,SET OF 6 TEA TIME BAKING CASES,1.25,1,2011-07
560710,2011-07-20 12:51:00,Netherlands,SET OF 12 MINI LOAF BAKING CASES,0.83,1,2011-07
560710,2011-07-20 12:51:00,Netherlands,SET OF 6 SNACK LOAF BAKING CASES,0.83,1,2011-07
560710,2011-07-20 12:51:00,Netherlands,TOTE BAG I LOVE LONDON,2.1,1,2011-07
560710,2011-07-20 12:51:00,Netherlands,MINIATURE ANTIQUE ROSE HOOK IVORY,0.83,1,2011-07
560710,2011-07-20 12:51:00,Netherlands,LARGE PURPLE BABUSHKA NOTEBOOK  ,1.25,1,2011-07
560710,2011-07-20 12:51:00,Netherlands,SET OF 12 FAIRY CAKE BAKING CASES,0.83,1,2011-07
560710,2011-07-20 12:51:00,Netherlands,POSTAGE,15.0,1,2011-07
562789,2011-08-09 13:50:00,Netherlands,SPOTTY BUNTING,207.50000000000003,50,2011-08
562789,2011-08-09 13:50:00,Netherlands,20 DOLLY PEGS RETROSPOT,60.0,48,2011-08
562789,2011-08-09 13:50:00,Netherlands,ROUND SNACK BOXES SET OF4 WOODLAND ,612.0,240,2011-08
562789,2011-08-09 13:50:00,Netherlands,ROUND SNACK BOXES SET OF 4 FRUITS ,244.8,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,CIRCUS PARADE LUNCH BOX ,211.2,128,2011-08
562789,2011-08-09 13:50:00,Netherlands,LUNCH BOX I LOVE LONDON,46.8,24,2011-08
562789,2011-08-09 13:50:00,Netherlands,DOLLY GIRL LUNCH BOX,105.6,64,2011-08
562789,2011-08-09 13:50:00,Netherlands,SPACEBOY LUNCH BOX ,211.2,128,2011-08
562789,2011-08-09 13:50:00,Netherlands,STRAWBERRY LUNCH BOX WITH CUTLERY,126.0,60,2011-08
562789,2011-08-09 13:50:00,Netherlands,DINOSAUR LUNCH BOX WITH CUTLERY,126.0,60,2011-08
562789,2011-08-09 13:50:00,Netherlands,LUNCH BOX WITH CUTLERY RETROSPOT ,126.0,60,2011-08
562789,2011-08-09 13:50:00,Netherlands,CHILDRENS CUTLERY CIRCUS PARADE,270.0,72,2011-08
562789,2011-08-09 13:50:00,Netherlands,DOLLY GIRL CHILDRENS BOWL,20.0,16,2011-08
562789,2011-08-09 13:50:00,Netherlands,DOLLY GIRL CHILDRENS CUP,20.0,16,2011-08
562789,2011-08-09 13:50:00,Netherlands,SPACEBOY CHILDRENS BOWL,60.0,48,2011-08
562789,2011-08-09 13:50:00,Netherlands,SPACEBOY CHILDRENS CUP,60.0,48,2011-08
562789,2011-08-09 13:50:00,Netherlands,MEMO BOARD RETROSPOT  DESIGN,68.0,16,2011-08
562789,2011-08-09 13:50:00,Netherlands,RED RETROSPOT MINI CASES,76.19999999999999,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 10 LED DOLLY LIGHTS,64.67999999999999,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,RED GINGHAM ROSE JEWELLERY BOX,158.39999999999998,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,BASKET OF TOADSTOOLS,15.0,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,RED TOADSTOOL LED NIGHT LIGHT,208.8,144,2011-08
562789,2011-08-09 13:50:00,Netherlands,WOODEN SCHOOL COLOURING SET,104.4,72,2011-08
562789,2011-08-09 13:50:00,Netherlands,PACK OF 12 TRADITIONAL CRAYONS,51.84,144,2011-08
562789,2011-08-09 13:50:00,Netherlands,TRADITIONAL MODELLING CLAY,50.88,48,2011-08
562789,2011-08-09 13:50:00,Netherlands,TRADITIONAL KNITTING NANCY,139.2,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET 12 KIDS COLOUR  CHALK STICKS,10.08,24,2011-08
562789,2011-08-09 13:50:00,Netherlands,WOODLAND  HEIGHT CHART STICKERS ,153.0,60,2011-08
562789,2011-08-09 13:50:00,Netherlands,FAWN BLUE HOT WATER BOTTLE,91.8,36,2011-08
562789,2011-08-09 13:50:00,Netherlands,PLASTERS IN TIN SPACEBOY,139.2,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,PLASTERS IN TIN VINTAGE PAISLEY ,139.2,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,PLASTERS IN TIN CIRCUS PARADE ,139.2,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,IVORY KITCHEN SCALES,17.0,2,2011-08
562789,2011-08-09 13:50:00,Netherlands,BLACK KITCHEN SCALES,17.0,2,2011-08
562789,2011-08-09 13:50:00,Netherlands,MINT KITCHEN SCALES,91.8,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 12 FAIRY CAKE BAKING CASES,184.32,256,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 6 SNACK LOAF BAKING CASES,184.32,256,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 12 MINI LOAF BAKING CASES,184.32,256,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 6 TEA TIME BAKING CASES,133.12,128,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET 40 HEART SHAPE PETIT FOUR CASES,348.0,240,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 4 PANTRY JELLY MOULDS,76.32000000000001,72,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 4 KNICK KNACK TINS DOILEY ,900.0,240,2011-08
562789,2011-08-09 13:50:00,Netherlands,DOILEY STORAGE TIN,239.04,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 3 REGENCY CAKE TINS,265.6,64,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF TEA COFFEE SUGAR TINS PANTRY,99.6,24,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 3 CAKE TINS PANTRY DESIGN ,136.0,32,2011-08
562789,2011-08-09 13:50:00,Netherlands,RECIPE BOX PANTRY YELLOW DESIGN,61.2,24,2011-08
562789,2011-08-09 13:50:00,Netherlands,JAM MAKING SET WITH JARS,45.0,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,JAM MAKING SET PRINTED,120.0,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 60 PANTRY DESIGN CAKE CASES ,50.4,120,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 36 DOILIES PANTRY DESIGN,17.4,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET 2 PANTRY DESIGN TEA TOWELS,78.0,24,2011-08
562789,2011-08-09 13:50:00,Netherlands,PINK VINTAGE SPOT BEAKER,69.12,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,BLUE VINTAGE SPOT BEAKER,69.12,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,RED VINTAGE SPOT BEAKER,69.12,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,GREEN VINTAGE SPOT BEAKER,69.12,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,BLUE POLKADOT WASHING UP GLOVES,25.200000000000003,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,RETROSPOT RED WASHING UP GLOVES,25.200000000000003,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,BLUE POLKADOT CUP,20.4,24,2011-08
562789,2011-08-09 13:50:00,Netherlands,PARTY PIZZA DISH PINK POLKADOT,10.2,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,BLUE POLKADOT PLATE ,40.56,24,2011-08
562789,2011-08-09 13:50:00,Netherlands,RED SPOTTY BISCUIT TIN,156.0,48,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET/5 RED RETROSPOT LID GLASS BOWLS,81.6,32,2011-08
562789,2011-08-09 13:50:00,Netherlands,PACK OF 20 NAPKINS PANTRY DESIGN,69.12,96,2011-08
562789,2011-08-09 13:50:00,Netherlands,LUNCH BAG DOILEY PATTERN ,145.0,100,2011-08
562789,2011-08-09 13:50:00,Netherlands,LUNCH BAG CARS BLUE,145.0,100,2011-08
562789,2011-08-09 13:50:00,Netherlands,RED RETROSPOT CHARLOTTE BAG,144.0,200,2011-08
562789,2011-08-09 13:50:00,Netherlands,WOODLAND CHARLOTTE BAG,144.0,200,2011-08
562789,2011-08-09 13:50:00,Netherlands,CHARLOTTE BAG APPLES DESIGN,144.0,200,2011-08
562789,2011-08-09 13:50:00,Netherlands,STRAWBERRY CHARLOTTE BAG,72.0,100,2011-08
562789,2011-08-09 13:50:00,Netherlands,CHARLOTTE BAG SUKI DESIGN,72.0,100,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG WOODLAND ANIMALS,537.0,300,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG DOLLY GIRL DESIGN,20.8,10,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG APPLES,358.0,200,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG ALPHABET,358.0,200,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG OWLS,179.0,100,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG PEARS,179.0,100,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG DOILEY PATTERNS,716.0,400,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG PINK POLKADOT,20.8,10,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG RED RETROSPOT,358.0,200,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,179.0,100,2011-08
562789,2011-08-09 13:50:00,Netherlands,SUKI  SHOULDER BAG,33.0,20,2011-08
562789,2011-08-09 13:50:00,Netherlands,GUMBALL COAT RACK,151.20000000000002,72,2011-08
562789,2011-08-09 13:50:00,Netherlands,SINGLE ANTIQUE ROSE HOOK IVORY,17.4,12,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 60 I LOVE LONDON CAKE CASES ,50.4,120,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 4 KNICK KNACK TINS LONDON ,180.0,48,2011-08
562789,2011-08-09 13:50:00,Netherlands,CARD CIRCUS PARADE,25.92,72,2011-08
562789,2011-08-09 13:50:00,Netherlands,SPACEBOY TV DINNER TRAY,14.85,3,2011-08
562789,2011-08-09 13:50:00,Netherlands,TV DINNER TRAY DOLLY GIRL,14.85,3,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET 8 CANDLES VINTAGE DOILEY,1.95,1,2011-08
562789,2011-08-09 13:50:00,Netherlands,SET OF 12 T-LIGHTS VINTAGE DOILEY,1.95,1,2011-08
562789,2011-08-09 13:50:00,Netherlands,SPACEBOY BEAKER,1.25,1,2011-08
562789,2011-08-09 13:50:00,Netherlands, DOLLY GIRL BEAKER,1.25,1,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG VINTAGE CHRISTMAS ,2.08,1,2011-08
562789,2011-08-09 13:50:00,Netherlands,JUMBO BAG 50'S CHRISTMAS ,2.08,1,2011-08
562789,2011-08-09 13:50:00,Netherlands,I LOVE LONDON BEAKER,1.25,1,2011-08
562790,2011-08-09 13:51:00,Netherlands,WRAP RED APPLES ,21.0,50,2011-08
562790,2011-08-09 13:51:00,Netherlands,WRAP GREEN PEARS ,10.5,25,2011-08
562790,2011-08-09 13:51:00,Netherlands,WRAP WEDDING DAY,10.5,25,2011-08
562790,2011-08-09 13:51:00,Netherlands,WRAP I LOVE LONDON ,10.5,25,2011-08
562790,2011-08-09 13:51:00,Netherlands,WRAP GINGHAM ROSE ,10.5,25,2011-08
562790,2011-08-09 13:51:00,Netherlands,WRAP  VINTAGE DOILEY ,21.0,50,2011-08
562790,2011-08-09 13:51:00,Netherlands,WRAP PAISLEY PARK ,21.0,50,2011-08
562790,2011-08-09 13:51:00,Netherlands,WRAP ENGLISH ROSE ,21.0,50,2011-08
562790,2011-08-09 13:51:00,Netherlands,RED RETROSPOT WRAP ,21.0,50,2011-08
562790,2011-08-09 13:51:00,Netherlands,PINK PAISLEY ROSE GIFT WRAP,10.5,25,2011-08
563076,2011-08-11 16:12:00,Netherlands,SWEETHEART RECIPE BOOK STAND,95.2,16,2011-08
563076,2011-08-11 16:12:00,Netherlands,ABC TREASURE BOOK BOX ,140.4,72,2011-08
563076,2011-08-11 16:12:00,Netherlands,MAGNETS PACK OF 4 CHILDHOOD MEMORY,114.48,108,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET OF 2 CERAMIC CHRISTMAS REINDEER,480.0,384,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET OF 2 CERAMIC PAINTED HEARTS ,240.0,192,2011-08
563076,2011-08-11 16:12:00,Netherlands, DOLLY GIRL BEAKER,216.0,200,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET OF 60 PANTRY DESIGN CAKE CASES ,100.8,240,2011-08
563076,2011-08-11 16:12:00,Netherlands,PARTY BUNTING,207.50000000000003,50,2011-08
563076,2011-08-11 16:12:00,Netherlands,RED TOADSTOOL LED NIGHT LIGHT,417.6,288,2011-08
563076,2011-08-11 16:12:00,Netherlands,RAIN PONCHO RETROSPOT,93.6,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,RED RETROSPOT CAKE STAND,238.8,24,2011-08
563076,2011-08-11 16:12:00,Netherlands,PACK OF 60 MUSHROOM CAKE CASES,50.4,120,2011-08
563076,2011-08-11 16:12:00,Netherlands,6 RIBBONS RUSTIC CHARM,208.8,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,RIBBON REEL LACE DESIGN ,222.0,120,2011-08
563076,2011-08-11 16:12:00,Netherlands,FOOD CONTAINER SET 3 LOVE HEART ,237.6,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,JIGSAW TREE WITH BIRDHOUSE,42.48,72,2011-08
563076,2011-08-11 16:12:00,Netherlands,ROUND SNACK BOXES SET OF4 WOODLAND ,612.0,240,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHARLOTTE BAG SUKI DESIGN,72.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHILDRENS APRON SPACEBOY DESIGN,82.5,50,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG SPACEBOY DESIGN ,145.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG SUKI DESIGN ,145.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,PACK OF 60 SPACEBOY CAKE CASES,100.8,240,2011-08
563076,2011-08-11 16:12:00,Netherlands,10 COLOUR SPACEBOY PEN,207.36,288,2011-08
563076,2011-08-11 16:12:00,Netherlands,WHITE WOOD GARDEN PLANT LADDER,68.0,8,2011-08
563076,2011-08-11 16:12:00,Netherlands,PLASTERS IN TIN SPACEBOY,139.2,96,2011-08
563076,2011-08-11 16:12:00,Netherlands,PLASTERS IN TIN STRONGMAN,139.2,96,2011-08
563076,2011-08-11 16:12:00,Netherlands,SPACEBOY LUNCH BOX ,528.0,320,2011-08
563076,2011-08-11 16:12:00,Netherlands,DOLLY GIRL LUNCH BOX,528.0,320,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHARLOTTE BAG DOLLY GIRL DESIGN,144.0,200,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG DOLLY GIRL DESIGN,290.0,200,2011-08
563076,2011-08-11 16:12:00,Netherlands,JUMBO BAG DOLLY GIRL DESIGN,179.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,PINK REGENCY TEACUP AND SAUCER,61.2,24,2011-08
563076,2011-08-11 16:12:00,Netherlands,POPPY'S PLAYHOUSE BEDROOM ,111.0,60,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHILDREN'S APRON DOLLY GIRL ,92.5,50,2011-08
563076,2011-08-11 16:12:00,Netherlands,CALENDAR PAPER CUT DESIGN,204.0,80,2011-08
563076,2011-08-11 16:12:00,Netherlands,60 CAKE CASES DOLLY GIRL DESIGN,100.8,240,2011-08
563076,2011-08-11 16:12:00,Netherlands,36 FOIL HEART CAKE CASES,266.40000000000003,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,REGENCY TEA PLATE ROSES ,69.6,48,2011-08
563076,2011-08-11 16:12:00,Netherlands,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,69.6,48,2011-08
563076,2011-08-11 16:12:00,Netherlands,JUMBO BAG VINTAGE DOILY ,358.0,200,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHARLOTTE BAG VINTAGE ALPHABET ,72.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG APPLE DESIGN,145.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG ALPHABET DESIGN,145.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG VINTAGE DOILY ,145.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHILDRENS CUTLERY DOLLY GIRL ,270.0,72,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHILDRENS CUTLERY SPACEBOY ,270.0,72,2011-08
563076,2011-08-11 16:12:00,Netherlands,FOLDING BUTTERFLY MIRROR HOT PINK ,138.24,192,2011-08
563076,2011-08-11 16:12:00,Netherlands,FOLDING BUTTERFLY MIRROR RED  ,69.12,96,2011-08
563076,2011-08-11 16:12:00,Netherlands,SCOTTIE DOGS BABY BIB,37.44,96,2011-08
563076,2011-08-11 16:12:00,Netherlands,DOORMAT ENGLISH ROSE ,202.5,30,2011-08
563076,2011-08-11 16:12:00,Netherlands,CREAM CUPID HEARTS COAT HANGER,480.0,128,2011-08
563076,2011-08-11 16:12:00,Netherlands,ZINC METAL HEART DECORATION,228.96,216,2011-08
563076,2011-08-11 16:12:00,Netherlands,RECTANGULAR SHAPED MIRROR,113.76,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,3 HOOK HANGER MAGIC GARDEN,316.79999999999995,192,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHARLOTTE BAG PINK POLKADOT,144.0,200,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG PINK POLKADOT,290.0,200,2011-08
563076,2011-08-11 16:12:00,Netherlands,REGENCY CAKESTAND 3 TIER,350.4,32,2011-08
563076,2011-08-11 16:12:00,Netherlands,GUMBALL COAT RACK,75.60000000000001,36,2011-08
563076,2011-08-11 16:12:00,Netherlands,RECIPE BOX RETROSPOT ,61.2,24,2011-08
563076,2011-08-11 16:12:00,Netherlands,GREEN REGENCY TEACUP AND SAUCER,61.2,24,2011-08
563076,2011-08-11 16:12:00,Netherlands,REGENCY TEAPOT ROSES ,195.6,24,2011-08
563076,2011-08-11 16:12:00,Netherlands,JUMBO BAG ALPHABET,179.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET OF 3 REGENCY CAKE TINS,132.8,32,2011-08
563076,2011-08-11 16:12:00,Netherlands,DOLLY GIRL CHILDRENS CUP,201.6,192,2011-08
563076,2011-08-11 16:12:00,Netherlands,SPACEBOY CHILDRENS CUP,201.6,192,2011-08
563076,2011-08-11 16:12:00,Netherlands,SPACEBOY BEAKER,216.0,200,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET OF 12 FAIRY CAKE BAKING CASES,92.16,128,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET OF 12 MINI LOAF BAKING CASES,92.16,128,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET 40 HEART SHAPE PETIT FOUR CASES,348.0,240,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET OF 3 HANGING OWLS OLLIE BEAK,199.68,192,2011-08
563076,2011-08-11 16:12:00,Netherlands,PANTRY MAGNETIC  SHOPPING LIST,60.0,48,2011-08
563076,2011-08-11 16:12:00,Netherlands,RIBBON REEL POLKADOTS ,174.0,120,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET OF SALT AND PEPPER TOADSTOOLS,76.32000000000001,72,2011-08
563076,2011-08-11 16:12:00,Netherlands,PINK POLKADOT BOWL,76.32000000000001,72,2011-08
563076,2011-08-11 16:12:00,Netherlands,WOODLAND CHARLOTTE BAG,144.0,200,2011-08
563076,2011-08-11 16:12:00,Netherlands,STRAWBERRY CHARLOTTE BAG,72.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG RED RETROSPOT,145.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG WOODLAND,145.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,LUNCH BAG  BLACK SKULL.,145.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,PINK BLUE FELT CRAFT TRINKET BOX,152.64,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET/10 BLUE POLKADOT PARTY CANDLES,305.28000000000003,288,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET/10 PINK POLKADOT PARTY CANDLES,305.28000000000003,288,2011-08
563076,2011-08-11 16:12:00,Netherlands,STRAWBERRY LUNCH BOX WITH CUTLERY,126.0,60,2011-08
563076,2011-08-11 16:12:00,Netherlands,PINK CREAM FELT CRAFT TRINKET BOX ,152.64,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,JUMBO BAG SPACEBOY DESIGN,179.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,JUMBO BAG PINK POLKADOT,179.0,100,2011-08
563076,2011-08-11 16:12:00,Netherlands,SET OF 12 FORK CANDLES,119.52,48,2011-08
563076,2011-08-11 16:12:00,Netherlands,ANGEL DECORATION PAINTED ZINC ,158.4,288,2011-08
563076,2011-08-11 16:12:00,Netherlands,DOVE DECORATION PAINTED ZINC ,158.4,288,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHRISTMAS METAL TAGS ASSORTED ,103.68,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,3 HEARTS HANGING DECORATION RUSTIC,652.8,256,2011-08
563076,2011-08-11 16:12:00,Netherlands,HEART DECORATION PAINTED ZINC ,158.4,288,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHRISTMAS RETROSPOT TREE WOOD,103.68,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHRISTMAS RETROSPOT ANGEL WOOD,103.68,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,CHRISTMAS GINGHAM TREE,103.68,144,2011-08
563076,2011-08-11 16:12:00,Netherlands,PARISIENNE KEY CABINET ,79.2,16,2011-08
563076,2011-08-11 16:12:00,Netherlands,ROCKING HORSE RED CHRISTMAS ,69.12,96,2011-08
563076,2011-08-11 16:12:00,Netherlands,GREEN GOOSE FEATHER CHRISTMAS TREE ,17.700000000000003,6,2011-08
563076,2011-08-11 16:12:00,Netherlands,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,45.6,240,2011-08
563076,2011-08-11 16:12:00,Netherlands,36 PENCILS TUBE WOODLAND,135.68,128,2011-08
563076,2011-08-11 16:12:00,Netherlands,IVORY KITCHEN SCALES,91.8,12,2011-08
563076,2011-08-11 16:12:00,Netherlands,RED KITCHEN SCALES,91.8,12,2011-08
563076,2011-08-11 16:12:00,Netherlands,BLACK KITCHEN SCALES,91.8,12,2011-08
563076,2011-08-11 16:12:00,Netherlands,SKULL AND CROSSBONES  GARLAND ,69.6,48,2011-08
563076,2011-08-11 16:12:00,Netherlands,SKULLS  WATER TRANSFER TATTOOS ,130.0,200,2011-08
563076,2011-08-11 16:12:00,Netherlands,DINOSAUR LUNCH BOX WITH CUTLERY,126.0,60,2011-08
